user,btc_blocks,fraction
0x5b7ab4b4b4768923cddef657084223528c807963,130567.39748339362,0.000046016907442982343
0x31242027c460db3bf63a70dbfafc718fa62536fa,129820.59098236529,0.000045753704481921496
0x68292357e9b0b35e08861ccdb53290bdb92999c5,129792.11418715506,0.00004574366817825979
0x2d8fedb175fd645595ffd95d3432b0a1e93f82b1,129205.31410805148,0.0000455368575544126
0x95c14c058aaffda687780eb60ef8658ef1166578,128204.66172588035,0.00004518418966839745
0xd8746d9719fb96be42308b0eb9d9b8e91334e029,126584.18173795559,0.00004461307100436018
0x4468b4ff4ddbf40488dbc984172db96eec8393b6,126500.55062311806,0.000044583596224706084
0x25407e66d539eb786ee8f3d593ff43c7231db244,125996.66783268162,0.00004440600880107244
0xb9fa53e4b891520858449008f1cd5a4eb76dc0b9,125775.78471121332,0.00004432816120395221
0xf98b2ac08edae808170ade07070d9fb497fef1e4,125755.10433612019,0.0000443208726547057
0xfa93e731f289f592676088e9d5b8630950d6c895,125266.36748550134,0.0000441486232352305
0xcce867e597428411e1fa743358e4b1d3cf8d4266,125261.42167839892,0.000044146880145056006
0x0f420fcc13b621bd7c872bb569fa45506550569a,125231.14305542369,0.000044136208808889334
0x674baa3d22d55354a6e60c5b30aa1ae90b8d95fb,124924.95135421457,0.000044028295229803555
0xfaf67e8943675092ac0dc36c7f02626e80137626,123743.05513447101,0.00004361175013509055
0xf9e7befc6be41326b4d4f11939f0694cd06ebc51,123215.56458852261,0.000043425842442222256
0x6e1bdede4a79f87a0ba1d864d7926813fbd162c9,122532.89656265458,0.0000431852443146181
0x2f10c7e26ecc600339fc17966074f1cfe6e0bea2,122268.23152051329,0.0000430919663066134
0x67e873978ce52a44556f49fe660e7ea3402e5611,122177.87378114033,0.00004306012080911842
0xb3a41bf7d53817c4f3acf3cc37dd7a8e989fb0c6,122080.3593819707,0.00004302575303303161
0x89395a2a7cd5989737c2fcbf66d9d646d55de1a7,121713.90146997588,0.000042896599353452764
0x8588718ba720e0498012006a20550465175382a0,118521.2540200817,0.000041771389193554
0x06ec77ee41676547795a9e72febcaa8f8cbcd795,118391.08215292837,0.00004172551168601437
0x7d7fb116f95728c512a01e0de47ae22976b19366,118205.3445227096,0.00004166005069419562
0xfa2569a4819354bd8891fae0117c64f33c182dc6,118040.9254736211,0.0000416021031796583
0x7e7ee8c8d18d431edab401c9ee9f915ddbeec645,118037.77396111567,0.00004160099246701439
0x47dee11e0d84f05d7726b69666595700f3f0d883,117259.16880650636,0.00004132658245329835
0x0482b2aa10783e226bada033ed4084d60bfd1d94,116907.23241022101,0.000041202546707117995
0x5f616d61c593d94db743e81048520ed0c1f314c3,116879.4210344525,0.000041192744922528055
0x5582c68899af022b2fd27e46e70451d8b9e0164c,116267.6404927568,0.00004097713023536076
0x4c46bfc5f11db5a37bad5273b432b5678a3b40e8,115543.07669161934,0.00004072176644611377
0xed8c6826336a3e883733f90c92ce2a71fba323d6,115095.085665732,0.00004056387740205768
0xca422514c83e831b093aac274e25e980ffeed692,113820.15442789767,0.0000401145432351953
0xca0073964efe7f9422ceb16901018b1db0cc4785,113259.20825982469,0.00003991684451105559
0x305d1239e09103efed3f8a0e5e3770345ced81d6,112414.31735824126,0.00003961907288378142
0x58654f05384e90004ec571ce732598c0f0b0ed79,110240.1932569542,0.00003885282901688343
0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1,110135.19726236779,0.00003881582444255712
0x328af82f8c0a36a1bcf492e0d653bb9ab8a33757,108885.25906093449,0.00003837529877050243
0x3be8143fdad23de195165c1d5bf5ffd2a943b4bc,108353.90719366862,0.000038188030201419254
0x4a4037e53306f284cf214b733e9a54d6a5939818,107599.35808808231,0.00003792209845258918
0x6957d2139d29e7db7913ac21e813f2a561e47ac8,103968.18541976422,0.00003664233535852327
0x371fa0543cd5e59c76373b7ed9c0f818a02746b2,103632.82622676315,0.000036524142048080314
0xa33ef45d184ddbc8daa47261a18b10290634f1af,102265.75813911462,0.00003604233535766529
0x5152e5050ca987c21d99d977ebd499cda602c139,101626.3952899231,0.000035816999618263196
0x2bf67c757d1718d026f7c65c5a80215e3c3cfd91,101030.3312288838,0.000035606924015504686
0x4cbdb821a0ab92860835e48dd6f22739d8599083,99674.71335842789,0.000035129152816298876
0x82cfd5aac8d874c51954fcbab58a8726a2728c9a,99207.42728205312,0.0000349644634639767
0xfba674dbbbfafed6da9895051e5204de824325b9,98218.30559595898,0.00003461585943298474
0x183f9ccab870dfe3a6de1ffeeca67c278fc1c989,97279.2280627509,0.00003428489286123457
0xf53d81d9f3a1465df9ad1b12dddb5cc585d96877,97020.36764311977,0.000034193660622556214
0x47d7367ecbd83b4f4a32b0b0daf19f528bb55d6a,96386.32579890848,0.00003397020020730393
0x86362a4c99d900d72d787ef1bdda38fd318aa5e9,96091.69342282054,0.00003386636057320332
0x73bade8162e0fa995a2f7037deba9d094dec535f,95958.27215484678,0.00003381933785346155
0x192567995e2b5795f3cd195276302ee36f61f470,95806.47996205643,0.00003376584052242155
0x329142e630809d25170f38f55315c96e2f567bb8,94678.4197146383,0.000033368269268064954
0x313a58f11d8cf6f1667b7c8d615bd93b8c3f49cb,94558.40673866555,0.00003332597213942688
0xc224cfe32312e93b9c32f9167fea157c35eab059,94167.93325177721,0.000033188354459581764
0x42d48065cd4fbb5616edc10e027c3a2a92d3e5b1,93399.52058238785,0.00003291753666458204
0xc06837d6895bd3caf47d94c8a411f08f33e3f9a5,93256.67908087833,0.000032867193896933505
0xc311f6c8a3fc602987864549ec314fdf6c6ff951,92983.04039296247,0.00003277075323550235
0x22ee0f895b0b7182ed44bc4d923dece11887503a,92975.72156905082,0.000032768173804120356
0x075caa4fbe6d5ab1e8b1f0494d7a2b40433de437,90661.47250865828,0.00003195254458224177
0x632259da7469ba31110f3bd766aa13ee1363dff2,90091.83375933922,0.00003175178226248514
0x769219c6517b8d470b2c589f7011c019bc669e6a,89569.52324396963,0.00003156770020903596
0x852e6226a0b7e157739fdae932f0b10de97ade7c,89153.0243171143,0.00003142091017617465
0x3ce41647b6b9d19e57f2ac8f149245228171d6a6,88997.58674222932,0.00003136612807409933
0xb3df88148a7d0f68354c2d7cd5aea03027e81dc3,88557.63437565028,0.00003121107215874524
0x3e2dee92f81607f4210636ec21525c6523609d84,88004.33472989048,0.000031016068359344236
0x660caf41b644e029ac9ba089430021b1b38b286a,87648.01155690223,0.00003089048654652396
0xf26fa0a6b5445d9f9f75c3016ec820f0d072e99a,87442.12485261622,0.00003081792425610935
0x7fb0e297be21a619152080343e42d2a2c7ff1fcb,86516.46929508317,0.000030491688098109043
0xca025722df39c9aa4d5f2c16bf24fcacd6435e8c,85765.86445742915,0.000030227146459029712
0xe403338da3f5cfdafbf527d60fec2870dd24237e,84791.03031262387,0.000029883577899968336
0x9b543fbfdefa46552eb9c0c67a69f78c603b08b7,84562.19411444152,0.000029802927336701186
0x010b23b2f2a5f6bc4ce0c68a5f65c248c1129831,84217.59326908193,0.000029681476917137586
0x27a6df167b15450f6653e5314988f281d65631d1,83665.0444623204,0.000029486737741902746
0x9ddcc3a4ea7f872531590eed12d69e63d108091d,83649.25784169289,0.00002948117393750551
0xb4d502361a3c6f823eeb9a99af09e110382206ee,82675.60110191088,0.00002913802034067072
0xcd8e8d467fdaac9c903cd9667a22ce4c83c35b83,82156.61404678707,0.00002895510960077659
0xf8b949c704e129b07b14a279fae252b2703a937c,81256.18418480224,0.000028637763935499597
0x6c839896e555191e0fbdc5bcb6fa0f22496db1b4,80693.70855221016,0.000028439526170002164
0xb700a0f7bf7f864d7f3541e6975ad3f2cca4472e,79768.12187244665,0.00002811331428714257
0x965a74e93c2756faa9be422bf8219420ea647453,79305.98154664379,0.000027950438492663747
0xf0471acd649ff8997996f023d45dbaed369c4e8c,78803.80373044968,0.00002777345196667695
0x4eeca709a5418c5399e2bf4f93543ecc0480d3e0,78127.11820699999,0.00002753496230003141
0x377762b549e5126763cc2ef18a20b804b921c2c8,78115.22644474257,0.00002753077119157952
0x9adf30c7ef8866b623cbd0247dd2f81eccb11000,77659.76439520119,0.000027370249075174447
0xcdc9ae2acbd5b39a7db297a66e456dea3b6f24d0,77401.16947269671,0.000027279110407762262
0x4c3f23f7163d8a9722bb8068e54d46215f915ce7,76660.60082351387,0.000027018105902491676
0x6fb25686dd58ac6c6b5cbdf8328aa8c125027a1d,74736.7960683076,0.0000263400840757186
0xb84e5b495631fc228dce063a15dda195f5861104,74708.49020368936,0.000026330108014486343
0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,74324.4434020196,0.00002619475534248062
0x4fdae27319fe7930b0d9cc13ea4798718b2eb361,74218.27035301834,0.000026157335929495447
0x5488e957fbbc81efa32d257897b699a5835178ac,74204.35214596624,0.00002615243062497048
0x55a1ae0fe6976ad0c20264962064829eaa2f70dc,73956.37273256811,0.00002606503326595091
0xaea1010ce0bb5915a1cfefa31be1c074657b71d9,73469.14977505719,0.00002589331739987701
0x500ec7bc6e1b22bcd0dc7a68649f2f55da794b18,73237.8890614768,0.000025811812345344693
0x386c94f9024df829bb32432856a4902a303bc46e,73046.37486713598,0.00002574431547304072
0x52d0fc347560cc997f87984200f4a9344ecdc597,72827.44992599639,0.000025667158013004326
0xdd6775682a8177f1ff6f4e347419d4de3e126f4c,72672.9467830646,0.000025612705240222006
0x74aadae2c7aa9321314a0a6f53a70eda5ebe103a,72501.90665193525,0.000025552424205025482
0x9930002a4f0670b57843311c6e89ca497168c4fe,72459.98179436599,0.00002553764829367617
0xed5da50143fea09187fa26bc5133d0192fa94d17,72161.83010009232,0.000025432568318247355
0xf0f4a383bd45290b024f062aa2c213b7430a44b6,71764.67134285769,0.000025292594495347496
0x2a48d3be1b3603af83ff5f72df5b14b8cfd37164,70587.3701538405,0.00002487766886389798
0x06533a7eca685f872e7fa0a3f1cc98092f53e349,69871.54195174789,0.00002462538383137321
0x0f52ec208285f9e457b849bbe47e7b9f622aa76a,69824.61116065792,0.000024608843639017093
0x2e3bc8b65dd8f0fafb6a40160e8b29f5a6136c04,69578.6167666953,0.000024522145876201455
0x2a08325ad00da971cb66a5e9e04ad3529b8f59ab,69291.61983453136,0.000024420997262394646
0x8a912168a91fbe2dcfafbb08d308366269705111,69173.34704079595,0.000024379313440037405
0x6df49aedffa9a6da9d3aff2b5e754db872824f13,68764.74635282085,0.00002423530704638863
0x8a0369272a18e603c5010323b389e16763240292,68647.75075794614,0.00002419407335739463
0x52523884962687645b7bfb17d52850c6d9721283,68556.53842403521,0.000024161926668342556
0x31a79c7f44820161c645115bbd2ce96be9336b3f,68343.53894218925,0.00002408685756510217
0xb97d1bfa5c0cb2b776eaca2050b4ff6e5df486e6,67697.07506662975,0.000023859019154440458
0x1ae8703497900263eca1a01aefcd2016ec85a6c4,67628.0696079961,0.00002383469901124844
0xcb823645e1af8712e55e11097d792a180cbd8131,67166.75378554604,0.00002367211380305075
0xc3892d67597f1d6290f309fc6014b14c8217ee33,66828.83360972953,0.000023553017905044187
0x7444b9ca731c287750348c6010cc04ba8c90112d,66736.48845116107,0.000023520471965578766
0x17fd8a20c3f3224b7102004a9fc3261f24033d55,66497.47966529855,0.00002343623619624367
0xa98be6f81336a23812bc672e6a936b1b4f3fac64,66452.37779427832,0.000023420340584749174
0xe496298e4ab3d59c4a6ef0e22d983cddcc52f2cf,66151.73462458652,0.00002331438251880218
0xa7aac318a18e4615098a966f29f7b969e6181aff,65670.82733474943,0.000023144892533770477
0x585214216d3524d6d7e8c59921d0706ca49aaac2,64865.30632052956,0.00002286099634935394
0x19f70d9acffb22c95084c5b2bbc28129241762c7,64857.59108266703,0.00002285827720664708
0x4058c5cf11e9f23328f58fedb7fd3a932ab90deb,64050.13880354569,0.000022573700371165027
0xdcc5b9ba5ab98dc38477831ff359d81f911423eb,63997.85766656407,0.000022555274513808078
0x8002969ff7fdfb706d76dd52a23428c45b0c4c33,63596.53108610076,0.000022413831791784475
0x25319eeead1c121abcbd9967c8e3c05f07eabe64,63554.859708460004,0.000022399145216384514
0xa8fc3e362f3e5d3b03a0f670703a00518f950a7e,63181.90881787091,0.00002226770316466407
0x6be283c5473c7c95fa1730077be80eaa71611777,62624.24775594165,0.000022071162236637853
0xccdb7456c785f1d5dbb42e436757787a366cf53a,62589.2208061048,0.000022058817409830247
0xbadaace279f42b7967185b4d268b9dad05de69a0,62263.28921817058,0.000021943946745301452
0xbe67bcd696cdde001b9dad3773d9fb2fa5e9e30b,62125.85041668664,0.000021895508094237998
0xbea5b7a623217f0d5244cabed66bbff65e55e8b6,61583.00341123502,0.000021704188202082344
0xcd9417f7e308ab5b4b04cedcc12914949fadded8,61225.00450040246,0.000021578015795631756
0xe686c86a2cf340a96e087ed70e28a72025112bb4,60747.1132022652,0.000021409588760567464
0x3b2f7dfb30ff05857351de1c14fff290f4384c9e,60586.87345765525,0.000021353114191582192
0x0cae1a8fb44d3c8bb39f69a2730c2a431e54c95b,60533.496073633774,0.000021334301975152917
0x4e9dc55613842fbd966d3770000c5f892f77c3c5,59856.939447503995,0.000021095857736816083
0xc52acfff9d5e888e18c8a97ed9f6a103e5d46fb6,59746.31179555305,0.000021056868352646817
0x2615517438c56306b682f8cbd27cf3f0f35c89c7,59576.28797535513,0.000020996945504003494
0x3045f39ada0453c66c7004b86d392c5cb3d3a80c,58407.13099322963,0.000020584890200231138
0xaf40bdae80f093dca16021744be0558c52a1d9a8,58054.13551868585,0.000020460481194668025
0x2ae1424c8082646bd0175102229caaed66e94f82,58026.01292819016,0.000020450569726193965
0x8f372eea30c1bdbf3b482a306a68f1e16bb4f04d,57991.93078379481,0.00002043855788469043
0xcf6862511797537ebf04ea5b16e08ce1826ed413,57978.06765403712,0.000020433671991494845
0xc797e807fbf2484aba2a92cf3a63242d043249bf,57950.27497483378,0.000020423876796284222
0x029b317b115dc4a40cb4774069e69c40705e0e2a,57746.67309790068,0.000020352119765764876
0xe926628fa1fc01a7558844ee2cdbcd93fd55f1ba,57293.03087889724,0.000020192239026725363
0x588e727cf883c8b5dc01b713ac79807b0284dead,57070.185045869854,0.000020113699695543704
0x626c9d7e6ee007fe466ff14b3b5504da25fb99e2,57050.389003473574,0.000020106722818710397
0x4dc97041d9f37b3b89d793cbf9b8313f36266e15,56527.278448335026,0.000019922358800875706
0x71add64adbb965bafd01437295968502eb61145e,54533.89000547727,0.000019219813041054133
0x4652ee2e7bb7d53467fced01e3df8ded989795ae,54357.59568617019,0.000019157680230485485
0x9829624ff03a180fccc3553075d4032fa719b039,54264.76472218618,0.000019124963074749583
0x3f379032720b9f225e1e81f401bff1b0f394a716,53734.51227273996,0.0000189380819822419
0x075e5012ce4c14f9711be952e841b875700a3a45,53492.739490993,0.000018852872075830947
0x81ea39f48a9481708bd549ca6657f2108d943064,53278.22361376638,0.000018777268537293364
0x822ecbaf1abff1840f684044bc2dce9d1452dedb,53146.43196741892,0.000018730820158076028
0x70173d313e536bd2858f4cbaa59bbd9451dc97bd,52599.17948824558,0.000018537947609741247
0x477aee75f0b94e043029da4c0e0d7c98932b1b88,52093.862383393316,0.000018359854679258354
0x4864584b37702097fafd030116bec629c07a6f19,52006.44590202073,0.000018329045792738078
0x24380d5a7c4239f2000fb4a6e07804a09597802e,51884.99656966329,0.000018286242437583397
0x4ef98c25df87acf04455bc1ffa23102e250f7ce3,51627.714325010405,0.00001819556640767769
0x9b4dde4fcfd47de5e333465e7576102ae1d16d5e,51512.247815399125,0.00001815487162637731
0xeda089739e7110819e680896a1edf752f2532fb0,51052.76357722966,0.000017992931938010293
0xef420f4cdbeea67346e8e0160f25bb54daf87ee9,50443.91202443871,0.000017778349537722647
0xea2a7d58a6799d7e76feebbb9fd3985aa3295df0,50389.92465363395,0.000017759322338794762
0x391e7c51a8f57fbad8320cc9b3c95d2ac41617c2,50280.91096308955,0.000017720901775894002
0xf727e4e4170cd5be288c9ec3fa3ff5e389ef8e2f,49912.71017312677,0.000017591133839956507
0xa10042a8b70673190b7bdf9306a5a685b2d0ccf2,49815.353597368936,0.00001755682168683127
0x322a95d38e2e07243ff6e3cfc7cf1e8789941f0f,49809.48919285659,0.000017554754848057933
0xc84f9cffc73073d95e2b9f2753a1b740be3c8b37,49757.83073864199,0.000017536548447746222
0x0b304924faa64b0f040dca67bc5175dd6078db52,49704.78882171782,0.000017517854462656963
0xee17076986c18406753af4e5f126a13bc7bcd3ec,49501.15172902658,0.00001744608502076759
0x62f99e242ce48a28269c7eae122db301eca163c4,49396.15114095263,0.000017409078827521898
0x984a69a51f06044e6b79294c652fae499b333f49,49098.846294673254,0.00001730429731347412
0x3cd24bce955365baad45301435fa3b9a501df2ad,48735.69134578285,0.0000171763077234796
0xdd27479b75e4f1a4b55bc89fa699ef37fadd097c,48701.49760823678,0.000017164256552313482
0x346e6b8075cfac19192ba8e5a4d1eec764e3bcea,48229.17750829916,0.0000169977930189873
0x860b7abd16672b33bab84679526227adb283ed8f,47972.71254768219,0.000016907405031001403
0xde6d8b7806fdd6249c264086c5c5213e88b58155,47116.27598629087,0.00001660556427491723
0xfcce3f1e59b35fb09cd6ecf63b4fe3109ea6ee1b,46798.675950428544,0.000016493629965619047
0x4e4f010abec5d7d75409b469bd0f84ebba40bd7d,46728.47603732736,0.000016468888851329062
0x6cceab92cb3f7da938c0cd562212c9a45f512d49,46711.07021636601,0.000016462754379266468
0x2d33c5bdfa4d8fd82e9395626f49c09ee5e5d0fd,46628.391280985525,0.000016433615183799454
0x91104be7ec15fd8945937828cb60452789801086,46517.77916892707,0.000016394631276478224
0x8d66db28f145a579434ef7a5fac32e0acec4238a,46267.546913417966,0.00001630643993037687
0x3bcb079c336f6ca8e5a54e6a6f9b591418472dac,46033.353417318016,0.000016223901251951036
0xc817aac582a1a05657ebff378b982e6272cb4c82,45867.132790869895,0.000016165318793161118
0xb888f9f40f6007c06681306bba976f5e25691e1b,45752.80902871225,0.000016125026759444116
0xd5e87f1f003f222188cc8c5aeefc8b285738b7e7,45724.67150730954,0.000016115110028751617
0x2aa0e6138bce660a85682ebff138ca72bdd91e1a,45614.40187346116,0.000016076246823752697
0xffcfa5f7b994aeb4c6931e0a6cd95d8984e038ce,45276.851147981164,0.000015957281134069712
0x7adad7bc843a2ee0633eeff22cfd471679262234,45235.33894864749,0.00001594265065914786
0xac8acaa8628b82f8e05861704641be839b17d4ac,45072.99697647609,0.00001588543518536565
0x2b352239aff3e4a6c927f7224c0f2df07f230feb,44905.945009890085,0.000015826559730751996
0x53982608b053663753edd19360d99d164268bb30,44878.50534527987,0.00001581688895128505
0xfa81acecfdfbc0ddd56afb55c4aa12616ad8e42d,44723.05829589672,0.00001576210351003691
0x980785afff2112cf2bdfb09e3659c5d6e01ec8cf,44383.60756444064,0.000015642468186120356
0xfbbfd01593503d02cda79619504df5f8aff4e618,43641.23082789055,0.00001538082644222335
0x52658b966801d8ddb6f49c886557084ec459aa27,43422.04952767376,0.000015303578631516307
0xaab6c2ecf5c32de22923e7740981436dd5a75328,42512.26545741212,0.000014982936188140238
0xa0a1af2c00f5a57a255393dcc3bbdea4641a45b5,42203.33887953108,0.000014874058734694504
0x81ada8ba324fc86419f0573a6de20c1d04b422ef,41969.84634195187,0.000014791767100661003
0x75e617ace2e1025b2651d9902df9c94df4457a2a,41165.75633992921,0.000014508375259266524
0x6efc48b8b6222924fa6ea95d174af5518b761177,41117.282731336796,0.000014491291319454456
0x952edcdccb9f28c1d460b99812b844909d388286,40945.000163828845,0.000014430572402513027
0x9cb07766aa50ae49ae9243e5657b87685a172b73,40842.17629577332,0.000014394333368033978
0xde2027da2a07d29559a7bdf13086ee1e74241528,40342.44411263648,0.000014218208775977128
0xf29504aec84ddf9bdc07aac82003bcaf1f24becb,40260.13246700542,0.000014189199027360777
0xf6612c6bb327d640fa462136fee104819f013034,39903.204165075294,0.000014063403944129618
0x0019e88390862591733c9ba564dc749a04cdd7d4,39739.50285680013,0.000014005709388701632
0xaa31d1e2d0290d1208ae76129d40491bd7d24610,39627.37141654134,0.000013966190012446215
0x2eb3f3be0f5bdd4101dbeb63a4aad4e132438f29,39588.584424059976,0.0000139525200038728
0x0abe81b56f49b2f9031e753bd666f2931303f6e9,39442.29687463849,0.000013900962718122
0xffa8038a4606bd6f180633377206b6a5f0e0a8c2,39356.031731076975,0.000013870559606753172
0x77d75c135087f34dbf27238a081551725ba796ae,39274.046694378194,0.000013841664967523213
0x712b12b487a5ea17c0043cb09e6fe83d1fc63c6b,39209.81724484664,0.000013819028071244547
0x4d0952283f97a33d9fb7edd9003871ad0583d6c9,39166.583492701684,0.0000138037908557588
0xb001fbb24cdf3d47abef9fa5111921637c33c125,39058.9184342932,0.000013765845602019202
0xd47217d55b68c9f92b920ae42fe844d3a4d52221,38803.824822300165,0.000013675940929347201
0xa1183e8a5d852f06b3a1c6d52ae4b5ef5bc9c12e,38590.7185086349,0.00001360083417451817
0xa8ccd7ce478aa44c79d253a1b2f069f35d6ce0b2,38400.23134603201,0.000013533699267186588
0xfae138322296a2642d504ca5baad00c50b04a813,37853.9710506429,0.000013341176402082426
0x707076fb70def4b49a4765a593e86cd65cf2fef9,37791.36813660705,0.000013319112758658616
0xbe2fae6e1a7490ec3ac28ff2a51ff99d354de0ee,37060.17087618962,0.000013061411086543487
0x2b3970b429bbb6a311761bd9efaf313257b6c90a,37040.320322483654,0.000013054414997855302
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,36682.10595619141,0.000012928166656721647
0x7f66b59a082411e7fac0b8fd869e7c09f9f78e6c,36469.07067421935,0.000012853084936157793
0x8a34389570e412ea7de3f777b9abb8d025ea4e39,36320.14857204282,0.000012800599134003826
0x25d55a983887698e1f5fe5be9cb3af64f3b7b1ce,36069.90188283096,0.000012712402700917693
0x4adfcdb13a9f3a7f3f2ffdf300441e42358b58c9,36066.01109391405,0.000012711031439202128
0xae653682dee958914a82c9628de794dcbbee3d04,35625.5310781163,0.000012555789560232868
0x5112e6a4cf433021edff1420d21c8d377d03d9a2,35362.60618327309,0.000012463124846195088
0x1ec5dc0363b44145a44899c1d64d5c4d2d983a55,35257.43558086953,0.000012426058733445595
0x668eb86c689797bcd198a02a41d2c5867089539c,35096.42007256337,0.000012369310755884414
0x91995464f997d4c827d9f0354f0649f72401ef37,35071.70975058403,0.000012360601900371274
0xbcd397bc919fb1f8b668be8272f2879bf546d481,34997.12539888479,0.000012334315543478273
0x01a5f800f3f93d694d5d0e60d07ac333402bef87,34965.92136712079,0.000012323318058124285
0xbd73c7fe629b85dde4b4bb02cdaa7a799fcdee3d,34819.76976241078,0.000012271808684450516
0x8433934439ae4cacfff01902beee59444b87522b,34635.81015306193,0.000012206974334683149
0x9fadc34a01fc0ef57d017e15c63176b3fdb95c03,34121.28476473542,0.000012025636055541167
0xca615fd3bc3c1bbdd421c1385e44b63b28841514,34120.31837442968,0.000012025295462911535
0xc55459e8e702ba77d709a9b0729c79db44edf8e7,34107.29719108172,0.000012020706303592515
0x90ccdb0ecd4e6ac05727b73dc2ac5446a3314490,34018.7584921171,0.000011989501904991438
0x16f562fb6587a19e19761654adb195f8bc879b5d,33826.09074763527,0.000011921598477826967
0x5c512625cdc8d0cc48d6782f552a3d7109fe2370,33668.07431097328,0.000011865907486963265
0x53f7b86f283395f3193417c040fa9cf1462905e8,33534.37314736504,0.000011818786121374571
0xdd6c8747da432596e50b39ad29b7c203c6803f90,33460.278167055156,0.000011792672237536585
0xed270a2d4017050de1864ae5ed79552e843a125e,33402.45329028308,0.000011772292555827291
0x489d69939b4aca357f630055e351a81f1fbb7fb6,32950.97219978495,0.00001161317348051332
0xe52a291b177de546cd146fcb25f489378caea21f,32906.930760328105,0.000011597651605357624
0x053e6294400a9268e35df445624f58087c7f388f,32719.982362013732,0.000011531763892899079
0x07d610cd49facac8f04ca1ee38027b5a485d07d5,32603.903967901042,0.000011490853460272183
0x7ebef914d6957b9fce2e802b868f70f1ccedc9a6,32382.817267187187,0.000011412934114097593
0xf748879edbe8cca140940788163d7be4d2a2e46a,32379.629262265793,0.000011411810540140976
0x3f1a483adef6c73c8dc433b3a48097acda660827,32049.32376196046,0.00001129539834285113
0xc7b624ce445eb15688d9a29810e3e5a19e4121d4,32020.64165011495,0.00001128528967781297
0x09e412b65319258c8d7c38b4f57d70125ade9558,31994.28144375778,0.000011275999340412547
0x7b666af4f977342446f43f02268b48dd081181e0,31651.98781261779,0.000011155362070725873
0x24c32736a24f2ccc95a3249b17ea5c23222df71c,31615.903879596033,0.00001114264472291895
0x1759cad6503fa986cc06c44af5496f1ca184acc0,30640.593675203734,0.000010798908382387045
0x3021338c74f10cef1ece6404ac1498c2559f7a5c,30452.476943341706,0.000010732608904834294
0x06daecc278d2067a0a91d307e5b73cc8afc48c8a,30402.347979177037,0.000010714941554878333
0x704d378faeaea147face114dd44dd9cf838c1b14,30337.955602758266,0.000010692247236979616
0x44442002d4026c785f43f31aae7a4dbc7d7808d2,30331.0752065899,0.00001068982232417785
0xc99ad37f495f4262e42741168bcb18ca53bdcbd5,30002.64961182433,0.000010574072676964763
0x0ab4b2f1a5cf3d72206cc1415b8e88ef9c698423,29982.198654284708,0.000010566864983173204
0x54b75dc72b855a3a1480be1f5c2e2b6ee498b69d,29981.545341004286,0.000010566634730772254
0x0bf7fb51211b4842bad8e831ba2f42fcb836c7e1,29942.64986961004,0.000010552926490111886
0x1ddf5f440b9f98b162783d2829a710a8bc330c02,29930.396984819243,0.000010548608108370384
0xd7245dbaed35113b925b67326d2c6056665523a7,29749.55548557265,0.000010484872698972039
0xbef491231527c9efb47c45603b85ea66439714a5,29702.075648444705,0.000010468139001949378
0xfd33f689d264f96a20fd52b8050d07c202dbb902,29436.55694413966,0.00001037456013099164
0x3771ce1cf0a910305af51606c88b95b06748762e,29267.231079870395,0.00001031488326851322
0x4a85555c4b1497e68cc2939d4d840663ce4f9400,29250.596928213276,0.000010309020762007372
0xfbd95e6cf8e24ecbc3601e90243d816cad2e65ee,29117.441207426982,0.000010262091631175108
0x3dbdc399e7870ba722349983961b022f63aa3ede,29054.05464362956,0.000010239751799826584
0xe426acade42e693c74d2fd8bd663f89d821e14f8,28745.310018221615,0.000010130938473339604
0x1afc084366481cd4e27bb22f9eb5e8afebabc0df,28707.05755277063,0.000010117456852383289
0x976837664c4cdcf55db838bf580a3bfa9d01f3e0,28641.750169156272,0.000010094440051213552
0xa613877f3a2a73d67c313fb43b740c5f877e98b9,28606.489668294293,0.00001008201291215868
0xa6ac844eac5f3527ba925a3af9590f7a1d7abedd,28538.726439157985,0.00001005813057779876
0x126a7b61dc0e68aadb0b361b3b3b0dd9b410e35d,28393.032853096745,0.000010006782627284015
0x8c2aaf458862983c815690af12f7c336f8bc5e0b,27756.14875212657,9.782320492852798e-6
0x49ca515fbd48d825cc0023ebbf9615d7f74fca8f,27694.40419141372,9.760559365724624e-6
0x7fee26fc0329c9fffa05bcd8f1fa3e6fffe26b23,27616.50092972772,9.733103298960585e-6
0xee7f3bdb9268b5f3d9e3aa7cd7669648699f3c44,27294.873987892606,9.619749755129106e-6
0xad9a965ec6ce47480146bd70a9ee768c22e67a05,27258.753344679048,9.607019469257008e-6
0xc900c3efdc7d790f50b0b43b0c4206f8141a77ec,26830.478867048758,9.456079285281823e-6
0x54c75cd759a48d05768508792795e9c0c41defbe,26807.027163740222,9.44781401476767e-6
0x1341df844780b66af4ccc98ae0f34be87eabe1d5,26398.392119190175,9.303795512557651e-6
0x45323a439db952f78b60cd135ea3db3b80fa09e0,26028.490089359002,9.173427995108457e-6
0xd14e2b9d6a4f1f35672ed8020445b1e07147864c,25872.026230263553,9.118284191517802e-6
0x7d569c1e98e4f3826affce7fe036dc2e44cd4837,25849.893751043437,9.110483865652494e-6
